id_profesor,nombre,rol,vertical,promocion,campus,modalidad
1,Noa Yáñez,TA,DS,Septiembre,Madrid,Presencial
2,Saturnina Benitez,TA,DS,Septiembre,Madrid,Presencial
3,Anna Feliu,TA,FS,Septiembre,Madrid,Presencial
4,Rosalva Ayuso,TA,FS,Septiembre,Valencia,Presencial
5,Ana Sofía Ferrer,TA,FS,Febrero,Valencia,Presencial
6,Angélica Corral,TA,FS,Febrero,Madrid,Presencial
7,Ariel Lledó,TA,DS,Septiembre,Madrid,Presencial
8,Mario Prats,LI,FS,Febrero,Valencia,Online
9,Luis Ángel Suárez,LI,FS,Septiembre,Madrid,Online
10,María Dolores Diaz,LI,DS,Septiembre,Madrid,Online

